Handle ,Title,Body (HTML),Vendor,Standardized Product Type,Custom Product Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
Jakarlı-Örme-T---Shirt,,,,,,,,Renk,indigo,Size,XL,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty158/product/media/images/20210811/0/117429246/225397250/0/0_org_zoom.jpg,12,,,,,,,,,,,,,,,,,,,,,,,,
Jakarlı-Örme-T---Shirt,,,,,,,,Renk,indigo,Size,XXL,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty158/product/media/images/20210811/0/117429246/225397250/0/0_org_zoom.jpg,13,,,,,,,,,,,,,,,,,,,,,,,,
Jakarlı-Örme-T---Shirt,,,,,,,,Renk,gri,Size,XS,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty176/product/media/images/20210915/13/130078288/214388794/1/1_org_zoom.jpg,14,,,,,,,,,,,,,,,,,,,,,,,,
Jakarlı-Örme-T---Shirt,,,,,,,,Renk,gri,Size,S,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty176/product/media/images/20210915/13/130078288/214388794/1/1_org_zoom.jpg,15,,,,,,,,,,,,,,,,,,,,,,,,
Jakarlı-Örme-T---Shirt,,,,,,,,Renk,gri,Size,M,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty176/product/media/images/20210915/13/130078288/214388794/1/1_org_zoom.jpg,16,,,,,,,,,,,,,,,,,,,,,,,,
Jakarlı-Örme-T---Shirt,,,,,,,,Renk,gri,Size,L,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty176/product/media/images/20210915/13/130078288/214388794/1/1_org_zoom.jpg,17,,,,,,,,,,,,,,,,,,,,,,,,
Jakarlı-Örme-T---Shirt,,,,,,,,Renk,gri,Size,XL,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty176/product/media/images/20210915/13/130078288/214388794/1/1_org_zoom.jpg,18,,,,,,,,,,,,,,,,,,,,,,,,
Jakarlı-Örme-T---Shirt,,,,,,,,Renk,gri,Size,XXL,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty176/product/media/images/20210915/13/130078288/214388794/1/1_org_zoom.jpg,19,,,,,,,,,,,,,,,,,,,,,,,,
Jakarlı-Örme-T---Shirt,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty158/product/media/images/20210811/0/117429246/225397250/1/1_org_zoom.jpg,20,,,,,,,,,,,,,,,,,,,,,,,,
Jakarlı-Örme-T---Shirt,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty157/product/media/images/20210811/0/117429246/225397250/2/2_org_zoom.jpg,21,,,,,,,,,,,,,,,,,,,,,,,,
Jakarlı-Örme-T---Shirt,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty158/product/media/images/20210811/0/117429246/225397250/3/3_org_zoom.jpg,22,,,,,,,,,,,,,,,,,,,,,,,,
Jakarlı-Örme-T---Shirt,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty158/product/media/images/20210811/0/117429246/225397250/4/4_org_zoom.jpg,23,,,,,,,,,,,,,,,,,,,,,,,,
Baskılı-Örme-T-Shirt,Baskılı Örme T-Shirt,T - Shirt Desen: Baskılı Line: Casual Kalıp: Regular Fit Karışım: %100 Pamuk,REXGOLL,,T-Shirt,T-Shirt,TRUE,Size,S,,,,,,200,shopify,4361,deny,manual,13.89,13.89,TRUE,TRUE,https://www.trendyol.com/ty112/product/media/images/20210506/10/86277619/171582343/1/1_org_zoom.jpg,1,,FALSE,,,,,,,,,used,FALSE,,,,,,,g,,,,,active
Baskılı-Örme-T-Shirt,,,,,,,,Size,S,,,,,,,,,,,,,,,,https://www.trendyol.com/ty112/product/media/images/20210506/10/86277619/171582343/1/1_org_zoom.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
Baskılı-Örme-T-Shirt,,,,,,,,Size,M,,,,,,,,,,,,,,,,https://www.trendyol.com/ty112/product/media/images/20210506/10/86277619/171582343/1/1_org_zoom.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
Baskılı-Örme-T-Shirt,,,,,,,,Size,L,,,,,,,,,,,,,,,,https://www.trendyol.com/ty112/product/media/images/20210506/10/86277619/171582343/1/1_org_zoom.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
Baskılı-Örme-T-Shirt,,,,,,,,Size,XL,,,,,,,,,,,,,,,,https://www.trendyol.com/ty112/product/media/images/20210506/10/86277619/171582343/1/1_org_zoom.jpg,5,,,,,,,,,,,,,,,,,,,,,,,,
Baskılı-Örme-T-Shirt,,,,,,,,Size,XXL,,,,,,,,,,,,,,,,https://www.trendyol.com/ty112/product/media/images/20210506/10/86277619/171582343/1/1_org_zoom.jpg,6,,,,,,,,,,,,,,,,,,,,,,,,
Baskılı-Örme-T-Shirt,,,,,,,,Size,3XL,,,,,,,,,,,,,,,,https://www.trendyol.com/ty112/product/media/images/20210506/10/86277619/171582343/1/1_org_zoom.jpg,7,,,,,,,,,,,,,,,,,,,,,,,,
Baskılı-Örme-T-Shirt,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty112/product/media/images/20210506/10/86277619/171582343/2/2_org_zoom.jpg,8,,,,,,,,,,,,,,,,,,,,,,,,
Baskılı-Örme-T-Shirt,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty113/product/media/images/20210506/10/86277619/171582343/3/3_org_zoom.jpg,9,,,,,,,,,,,,,,,,,,,,,,,,
Baskılı-Örme-T-Shirt,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty111/product/media/images/20210506/10/86277619/171582343/4/4_org_zoom.jpg,10,,,,,,,,,,,,,,,,,,,,,,,,
Baskılı-Örme-T-Shirt,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty111/product/media/images/20210506/10/86277619/171582343/5/5_org_zoom.jpg,11,,,,,,,,,,,,,,,,,,,,,,,,
Slim-Fit-Spor-Pantolon---RP10078850,Slim Fit Spor Pantolon - RP10078850,Slim Fit  Chıno  Parça Boyalı  Fermuarlı Kapama  Boru Paça  Spor Pantolon Karışım: %98 Pamuk  %2 Elastan,REXGOLL,,Pantolon,Pantolon,TRUE,Renk,bej,Size,28,,,,200,shopify,2898,deny,manual,16.27,16.27,TRUE,TRUE,https://www.trendyol.com/ty95/product/media/images/20210403/21/08cd04b8/17708266/2/2_org_zoom.jpg,1,,FALSE,,,,,,,,,used,FALSE,,,,,,,g,,,,,active
Slim-Fit-Spor-Pantolon---RP10078850,,,,,,,,Renk,bej,Size,28,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty98/product/media/images/20210403/21/620a5f87/17708262/5/5_org_zoom.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
Slim-Fit-Spor-Pantolon---RP10078850,,,,,,,,Renk,bej,Size,30,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty98/product/media/images/20210403/21/620a5f87/17708262/5/5_org_zoom.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
Slim-Fit-Spor-Pantolon---RP10078850,,,,,,,,Renk,bej,Size,32,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty98/product/media/images/20210403/21/620a5f87/17708262/5/5_org_zoom.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
Slim-Fit-Spor-Pantolon---RP10078850,,,,,,,,Renk,bej,Size,34,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty98/product/media/images/20210403/21/620a5f87/17708262/5/5_org_zoom.jpg,5,,,,,,,,,,,,,,,,,,,,,,,,
Slim-Fit-Spor-Pantolon---RP10078850,,,,,,,,Renk,bej,Size,36,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty98/product/media/images/20210403/21/620a5f87/17708262/5/5_org_zoom.jpg,6,,,,,,,,,,,,,,,,,,,,,,,,
Slim-Fit-Spor-Pantolon---RP10078850,,,,,,,,Renk,bej,Size,38,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty98/product/media/images/20210403/21/620a5f87/17708262/5/5_org_zoom.jpg,7,,,,,,,,,,,,,,,,,,,,,,,,
Slim-Fit-Spor-Pantolon---RP10078850,,,,,,,,Renk,bej,Size,40,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty98/product/media/images/20210403/21/620a5f87/17708262/5/5_org_zoom.jpg,8,,,,,,,,,,,,,,,,,,,,,,,,
Slim-Fit-Spor-Pantolon---RP10078850,,,,,,,,Renk,indigo,Size,28,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty95/product/media/images/20210403/21/08cd04b8/17708266/2/2_org_zoom.jpg,9,,,,,,,,,,,,,,,,,,,,,,,,
Slim-Fit-Spor-Pantolon---RP10078850,,,,,,,,Renk,indigo,Size,30,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty95/product/media/images/20210403/21/08cd04b8/17708266/2/2_org_zoom.jpg,10,,,,,,,,,,,,,,,,,,,,,,,,
Slim-Fit-Spor-Pantolon---RP10078850,,,,,,,,Renk,indigo,Size,32,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty95/product/media/images/20210403/21/08cd04b8/17708266/2/2_org_zoom.jpg,11,,,,,,,,,,,,,,,,,,,,,,,,
Slim-Fit-Spor-Pantolon---RP10078850,,,,,,,,Renk,indigo,Size,34,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty95/product/media/images/20210403/21/08cd04b8/17708266/2/2_org_zoom.jpg,12,,,,,,,,,,,,,,,,,,,,,,,,
Slim-Fit-Spor-Pantolon---RP10078850,,,,,,,,Renk,indigo,Size,36,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty95/product/media/images/20210403/21/08cd04b8/17708266/2/2_org_zoom.jpg,13,,,,,,,,,,,,,,,,,,,,,,,,
Slim-Fit-Spor-Pantolon---RP10078850,,,,,,,,Renk,indigo,Size,38,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty95/product/media/images/20210403/21/08cd04b8/17708266/2/2_org_zoom.jpg,14,,,,,,,,,,,,,,,,,,,,,,,,
Slim-Fit-Spor-Pantolon---RP10078850,,,,,,,,Renk,indigo,Size,40,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty95/product/media/images/20210403/21/08cd04b8/17708266/2/2_org_zoom.jpg,15,,,,,,,,,,,,,,,,,,,,,,,,
Slim-Fit-Spor-Pantolon---RP10078850,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty93/product/media/images/20210403/21/0dea8c88/17708266/7/7_org_zoom.jpg,16,,,,,,,,,,,,,,,,,,,,,,,,
Slim-Fit-Spor-Pantolon---RP10078850,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty97/product/media/images/20210403/21/f1dc628e/17708266/12/12_org_zoom.jpg,17,,,,,,,,,,,,,,,,,,,,,,,,
Slim-Fit-Spor-Pantolon---RP10078850,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty97/product/media/images/20210403/21/05bf068f/17708266/17/17_org_zoom.jpg,18,,,,,,,,,,,,,,,,,,,,,,,,
Slim-Fit-Spor-Pantolon---RP10078850,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty93/product/media/images/20210403/21/585df122/17708266/21/21_org_zoom.jpg,19,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Mavi-Kareli-Örme-Ceket,Erkek Mavi Kareli Örme Ceket,Ceket Desen: Kareli Model: Zeroweıght Line: Casual Cep: Cep Detaylı Kalıp: Zeroweight-slim Fit Yırtmaç Tipi: Çift Yırtmaç İç Astar: Yarım Astarlı Yaka: Kelebek Yaka Karışım: %56 Keten  %44 Pamuk,REXGOLL,,Ceket,Ceket,TRUE,Size,52,,,,,,200,shopify,4152,deny,manual,149.77,149.77,TRUE,TRUE,https://www.trendyol.com/ty174/product/media/images/20210915/13/130078577/214381783/1/1_org_zoom.jpg,1,,FALSE,,,,,,,,,used,FALSE,,,,,,,g,,,,,active
Erkek-Mavi-Kareli-Örme-Ceket,,,,,,,,Size,52,,,,,,,,,,,,,,,,https://www.trendyol.com/ty174/product/media/images/20210915/13/130078577/214381783/1/1_org_zoom.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Mavi-Kareli-Örme-Ceket,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty175/product/media/images/20210915/13/130078577/214381783/2/2_org_zoom.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Mavi-Kareli-Örme-Ceket,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty174/product/media/images/20210915/13/130078577/214381783/3/3_org_zoom.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Mavi-Kareli-Örme-Ceket,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty175/product/media/images/20210915/13/130078577/214381783/4/4_org_zoom.jpg,5,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Mavi-Kareli-Örme-Ceket,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty176/product/media/images/20210915/13/130078577/214381783/5/5_org_zoom.jpg,6,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Çizgili-Dokuma-Takım-Elbise,Erkek Çizgili Dokuma Takım Elbise,Jacket: Trousers: Takım elbise Desen: Çizgili Model: Soft Line: Klasik Cep: Kapaklı cep Kalıp: Modern fit Yırtmaç tipi: Tek yırtmaç Iç astar: Tam astarlı Yaka: Kelebek yaka Karışım: %54 polyester  %44 yün  %2 elastan.,REXGOLL,,Takım Elbise,Takım Elbise,TRUE,Size,46,,,,,,200,shopify,883,deny,manual,236.31,236.31,TRUE,TRUE,https://www.trendyol.com/ty248/product/media/images/20211116/10/181197751/315726788/1/1_org_zoom.jpg,1,,FALSE,,,,,,,,,used,FALSE,,,,,,,g,,,,,active
Erkek-Çizgili-Dokuma-Takım-Elbise,,,,,,,,Size,46,,,,,,,,,,,,,,,,https://www.trendyol.com/ty248/product/media/images/20211116/10/181197751/315726788/1/1_org_zoom.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Çizgili-Dokuma-Takım-Elbise,,,,,,,,Size,48,,,,,,,,,,,,,,,,https://www.trendyol.com/ty248/product/media/images/20211116/10/181197751/315726788/1/1_org_zoom.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Çizgili-Dokuma-Takım-Elbise,,,,,,,,Size,50,,,,,,,,,,,,,,,,https://www.trendyol.com/ty248/product/media/images/20211116/10/181197751/315726788/1/1_org_zoom.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Çizgili-Dokuma-Takım-Elbise,,,,,,,,Size,52,,,,,,,,,,,,,,,,https://www.trendyol.com/ty248/product/media/images/20211116/10/181197751/315726788/1/1_org_zoom.jpg,5,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Çizgili-Dokuma-Takım-Elbise,,,,,,,,Size,56,,,,,,,,,,,,,,,,https://www.trendyol.com/ty248/product/media/images/20211116/10/181197751/315726788/1/1_org_zoom.jpg,6,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Çizgili-Dokuma-Takım-Elbise,,,,,,,,Size,58,,,,,,,,,,,,,,,,https://www.trendyol.com/ty248/product/media/images/20211116/10/181197751/315726788/1/1_org_zoom.jpg,7,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Çizgili-Dokuma-Takım-Elbise,,,,,,,,Size,60,,,,,,,,,,,,,,,,https://www.trendyol.com/ty248/product/media/images/20211116/10/181197751/315726788/1/1_org_zoom.jpg,8,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Çizgili-Dokuma-Takım-Elbise,,,,,,,,Size,62,,,,,,,,,,,,,,,,https://www.trendyol.com/ty248/product/media/images/20211116/10/181197751/315726788/1/1_org_zoom.jpg,9,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Çizgili-Dokuma-Takım-Elbise,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty246/product/media/images/20211116/10/181197751/315726788/2/2_org_zoom.jpg,10,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Çizgili-Dokuma-Takım-Elbise,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty246/product/media/images/20211116/10/181197751/315726788/3/3_org_zoom.jpg,11,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Çizgili-Dokuma-Takım-Elbise,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty246/product/media/images/20211116/10/181197751/315726788/4/4_org_zoom.jpg,12,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Mint-Kareli-Dokuma-Ceket-KP10120707,Erkek Mint Kareli Dokuma Ceket KP10120707,Ceket Desen: Kareli Model: Soft Line: Casual Cep: Torba Cep Kalıp: Modern Fit Yırtmaç Tipi: Çift Yırtmaç İç Astar: Yarım Astarlı Yaka: Kelebek Yaka Karışım: %54 Pamuk  %36 Polyester  %10 Viskoz,REXGOLL,,Ceket,Ceket,TRUE,Size,46,,,,,,200,shopify,2052,deny,manual,87.53,87.53,TRUE,TRUE,https://www.trendyol.com/ty226/product/media/images/20211106/8/167258045/70460965/1/1_org_zoom.jpg,1,,FALSE,,,,,,,,,used,FALSE,,,,,,,g,,,,,active
Erkek-Mint-Kareli-Dokuma-Ceket-KP10120707,,,,,,,,Size,46,,,,,,,,,,,,,,,,https://www.trendyol.com/ty226/product/media/images/20211106/8/167258045/70460965/1/1_org_zoom.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Mint-Kareli-Dokuma-Ceket-KP10120707,,,,,,,,Size,48,,,,,,,,,,,,,,,,https://www.trendyol.com/ty226/product/media/images/20211106/8/167258045/70460965/1/1_org_zoom.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Mint-Kareli-Dokuma-Ceket-KP10120707,,,,,,,,Size,50,,,,,,,,,,,,,,,,https://www.trendyol.com/ty226/product/media/images/20211106/8/167258045/70460965/1/1_org_zoom.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Mint-Kareli-Dokuma-Ceket-KP10120707,,,,,,,,Size,52,,,,,,,,,,,,,,,,https://www.trendyol.com/ty226/product/media/images/20211106/8/167258045/70460965/1/1_org_zoom.jpg,5,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Mint-Kareli-Dokuma-Ceket-KP10120707,,,,,,,,Size,54,,,,,,,,,,,,,,,,https://www.trendyol.com/ty226/product/media/images/20211106/8/167258045/70460965/1/1_org_zoom.jpg,6,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Mint-Kareli-Dokuma-Ceket-KP10120707,,,,,,,,Size,56,,,,,,,,,,,,,,,,https://www.trendyol.com/ty226/product/media/images/20211106/8/167258045/70460965/1/1_org_zoom.jpg,7,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Mint-Kareli-Dokuma-Ceket-KP10120707,,,,,,,,Size,58,,,,,,,,,,,,,,,,https://www.trendyol.com/ty226/product/media/images/20211106/8/167258045/70460965/1/1_org_zoom.jpg,8,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Mint-Kareli-Dokuma-Ceket-KP10120707,,,,,,,,Size,60,,,,,,,,,,,,,,,,https://www.trendyol.com/ty226/product/media/images/20211106/8/167258045/70460965/1/1_org_zoom.jpg,9,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Mint-Kareli-Dokuma-Ceket-KP10120707,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty225/product/media/images/20211106/8/167258045/70460965/2/2_org_zoom.jpg,10,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Mint-Kareli-Dokuma-Ceket-KP10120707,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty227/product/media/images/20211106/8/167258045/70460965/3/3_org_zoom.jpg,11,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Mint-Kareli-Dokuma-Ceket-KP10120707,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty225/product/media/images/20211106/8/167258045/70460965/4/4_org_zoom.jpg,12,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Mint-Kareli-Dokuma-Ceket-KP10120707,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty227/product/media/images/20211106/8/167258045/70460965/5/5_org_zoom.jpg,13,,,,,,,,,,,,,,,,,,,,,,,,
Mikro-Dokuma-Takım-Elbise,Mikro Dokuma Takım Elbise,Jacket: Trousers: Takım Elbise Desen: Mikro Model: Normal Line: Klasik Cep: Kapaklı Cep Kalıp: Modern Fit Yırtmaç Tipi: Çift Yırtmaç İç Astar: Tam Astarlı Yaka: Kelebek Yaka Karışım: %60 Polyester  %25 Yün  %15 Viskoz,REXGOLL,,Takım Elbise,Takım Elbise,TRUE,Size,44,,,,,,200,shopify,4364,deny,manual,122.22,122.22,TRUE,TRUE,https://www.trendyol.com/ty176/product/media/images/20210915/12/130073640/152920927/1/1_org_zoom.jpg,1,,FALSE,,,,,,,,,used,FALSE,,,,,,,g,,,,,active
Mikro-Dokuma-Takım-Elbise,,,,,,,,Size,44,,,,,,,,,,,,,,,,https://www.trendyol.com/ty176/product/media/images/20210915/12/130073640/152920927/1/1_org_zoom.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
Mikro-Dokuma-Takım-Elbise,,,,,,,,Size,46,,,,,,,,,,,,,,,,https://www.trendyol.com/ty176/product/media/images/20210915/12/130073640/152920927/1/1_org_zoom.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
Mikro-Dokuma-Takım-Elbise,,,,,,,,Size,48,,,,,,,,,,,,,,,,https://www.trendyol.com/ty176/product/media/images/20210915/12/130073640/152920927/1/1_org_zoom.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
Mikro-Dokuma-Takım-Elbise,,,,,,,,Size,50,,,,,,,,,,,,,,,,https://www.trendyol.com/ty176/product/media/images/20210915/12/130073640/152920927/1/1_org_zoom.jpg,5,,,,,,,,,,,,,,,,,,,,,,,,
Mikro-Dokuma-Takım-Elbise,,,,,,,,Size,52,,,,,,,,,,,,,,,,https://www.trendyol.com/ty176/product/media/images/20210915/12/130073640/152920927/1/1_org_zoom.jpg,6,,,,,,,,,,,,,,,,,,,,,,,,
Mikro-Dokuma-Takım-Elbise,,,,,,,,Size,54,,,,,,,,,,,,,,,,https://www.trendyol.com/ty176/product/media/images/20210915/12/130073640/152920927/1/1_org_zoom.jpg,7,,,,,,,,,,,,,,,,,,,,,,,,
Mikro-Dokuma-Takım-Elbise,,,,,,,,Size,56,,,,,,,,,,,,,,,,https://www.trendyol.com/ty176/product/media/images/20210915/12/130073640/152920927/1/1_org_zoom.jpg,8,,,,,,,,,,,,,,,,,,,,,,,,
Mikro-Dokuma-Takım-Elbise,,,,,,,,Size,58,,,,,,,,,,,,,,,,https://www.trendyol.com/ty176/product/media/images/20210915/12/130073640/152920927/1/1_org_zoom.jpg,9,,,,,,,,,,,,,,,,,,,,,,,,
Mikro-Dokuma-Takım-Elbise,,,,,,,,Size,60,,,,,,,,,,,,,,,,https://www.trendyol.com/ty176/product/media/images/20210915/12/130073640/152920927/1/1_org_zoom.jpg,10,,,,,,,,,,,,,,,,,,,,,,,,
Mikro-Dokuma-Takım-Elbise,,,,,,,,Size,62,,,,,,,,,,,,,,,,https://www.trendyol.com/ty176/product/media/images/20210915/12/130073640/152920927/1/1_org_zoom.jpg,11,,,,,,,,,,,,,,,,,,,,,,,,
Mikro-Dokuma-Takım-Elbise,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty174/product/media/images/20210915/12/130073640/152920927/2/2_org_zoom.jpg,12,,,,,,,,,,,,,,,,,,,,,,,,
Mikro-Dokuma-Takım-Elbise,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty174/product/media/images/20210915/12/130073640/152920927/3/3_org_zoom.jpg,13,,,,,,,,,,,,,,,,,,,,,,,,
Mikro-Dokuma-Takım-Elbise,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty174/product/media/images/20210915/12/130073640/152920927/4/4_org_zoom.jpg,14,,,,,,,,,,,,,,,,,,,,,,,,
Desenli-Dokuma-Takım-Elbise,Desenli Dokuma Takım Elbise,Jacket: Trousers: Takım elbise Desen: Desenli Model: Normal Line: Klasik Cep: Kapaklı cep Kalıp: Modern fit Yırtmaç tipi: Çift yırtmaç Iç astar: Tam astarlı Yaka: Kelebek yaka Karışım: %80 polyester  %20 viskoz,REXGOLL,,Takım Elbise,Takım Elbise,TRUE,Size,46,,,,,,200,shopify,757,deny,manual,119.84,119.84,TRUE,TRUE,https://www.trendyol.com/ty246/product/media/images/20211116/10/181192146/315716154/1/1_org_zoom.jpg,1,,FALSE,,,,,,,,,used,FALSE,,,,,,,g,,,,,active
Desenli-Dokuma-Takım-Elbise,,,,,,,,Size,46,,,,,,,,,,,,,,,,https://www.trendyol.com/ty246/product/media/images/20211116/10/181192146/315716154/1/1_org_zoom.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
Desenli-Dokuma-Takım-Elbise,,,,,,,,Size,48,,,,,,,,,,,,,,,,https://www.trendyol.com/ty246/product/media/images/20211116/10/181192146/315716154/1/1_org_zoom.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
Desenli-Dokuma-Takım-Elbise,,,,,,,,Size,50,,,,,,,,,,,,,,,,https://www.trendyol.com/ty246/product/media/images/20211116/10/181192146/315716154/1/1_org_zoom.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
Desenli-Dokuma-Takım-Elbise,,,,,,,,Size,52,,,,,,,,,,,,,,,,https://www.trendyol.com/ty246/product/media/images/20211116/10/181192146/315716154/1/1_org_zoom.jpg,5,,,,,,,,,,,,,,,,,,,,,,,,
Desenli-Dokuma-Takım-Elbise,,,,,,,,Size,54,,,,,,,,,,,,,,,,https://www.trendyol.com/ty246/product/media/images/20211116/10/181192146/315716154/1/1_org_zoom.jpg,6,,,,,,,,,,,,,,,,,,,,,,,,
Desenli-Dokuma-Takım-Elbise,,,,,,,,Size,56,,,,,,,,,,,,,,,,https://www.trendyol.com/ty246/product/media/images/20211116/10/181192146/315716154/1/1_org_zoom.jpg,7,,,,,,,,,,,,,,,,,,,,,,,,
Desenli-Dokuma-Takım-Elbise,,,,,,,,Size,58,,,,,,,,,,,,,,,,https://www.trendyol.com/ty246/product/media/images/20211116/10/181192146/315716154/1/1_org_zoom.jpg,8,,,,,,,,,,,,,,,,,,,,,,,,
Desenli-Dokuma-Takım-Elbise,,,,,,,,Size,60,,,,,,,,,,,,,,,,https://www.trendyol.com/ty246/product/media/images/20211116/10/181192146/315716154/1/1_org_zoom.jpg,9,,,,,,,,,,,,,,,,,,,,,,,,
